r_kpc,phi_mid_norm,phi_ucp_norm,ratio_mid_over_ucp
75.37534418022527,7.56583882875295e-05,2.4487588200286715e-06,30.896627168307106
75.6255944931164,7.490979442060693e-05,2.4168509030574657e-06,30.99479340071885
75.8758448060075,7.417104391427984e-05,2.3854609106406565e-06,31.092961357459398
76.12609511889862,7.34419755093657e-05,2.354578789084467e-06,31.191131020900013
76.37634543178973,7.272243110652385e-05,2.324194711600967e-06,31.289302373651264
76.62659574468084,7.201225569425483e-05,2.2942990724752954e-06,31.387475398558898
76.87684605757195,7.131129727876868e-05,2.264882481400969e-06,31.485650078700008
77.12709637046308,7.061940681566768e-05,2.2359357579779496e-06,31.583826397379042
77.37734668335419,6.993643814339115e-05,2.2074499263682686e-06,31.68200433812407
77.6275969962453,6.926224791837074e-05,2.179416210104212e-06,31.780183884682984
77.87784730913641,6.859669555184785e-05,2.1518260270442557e-06,31.878365021019913
78.12809762202752,6.793964314830443e-05,2.124670984472082e-06,31.976547731311644
78.37834793491864,6.729095544546167e-05,2.097942874334198e-06,32.074731999944035
78.62859824780976,6.665049975580139e-05,2.0716336686117928e-06,32.17291781150867
78.87884856070087,6.601814590956719e-05,2.045735514822674e-06,32.271105150799364
79.12909887359199,6.53937661992027e-05,2.0202407316491912e-06,32.369294002809035
79.3793491864831,6.477723532518713e-05,1.9951418046882894e-06,32.467484352726295
79.62959949937421,6.416843034322811e-05,1.970431382319877e-06,32.56567618593232
79.87984981226532,6.356723061277381e-05,1.946102271689865e-06,32.663869487997815
80.13010012515643,6.297351774680765e-05,1.9221474348043803e-06,32.762064244679834
80.38035043804756,6.238717556288927e-05,1.8985599847317041e-06,32.86026044191885
80.63060075093867,6.180809003540767e-05,1.8753331819086817e-06,32.95845806583578
80.88085106382978,6.123614924901218e-05,1.8524604305483898e-06,33.056657102729176
81.13110137672089,6.0671243353189266e-05,1.8299352751460166e-06,33.15485753907231
81.381351689612,6.011326451795332e-05,1.8077513970799617e-06,33.2530593615104
81.63160200250312,5.956210689062064e-05,1.7859026113052776e-06,33.351262556858
81.88185231539424,5.901766655363712e-05,1.7643828631366995e-06,33.44946711209618
82.13210262828535,5.847984148343093e-05,1.7431862251185465e-06,33.54767301436998
82.38235294117646,5.794853151026174e-05,1.72230689397891e-06,33.645880250985826
82.63260325406758,5.742363827904007e-05,1.7017391876656124e-06,33.74408880940907
82.88285356695869,5.690506521109005e-05,1.6814775424615141e-06,33.842298677261404
83.1331038798498,5.63927174668302e-05,1.6615165101767966e-06,33.94050984231847
83.38335419274092,5.5886501909347606e-05,1.6418507554159596e-06,34.038722292507565
83.63360450563204,5.538632706884143e-05,1.6224750529173374e-06,34.13693601590513
83.88385481852315,5.4892103107912395e-05,1.603384284962977e-06,34.2351510007346
84.13410513141426,5.440374178767585e-05,1.5845734388568471e-06,34.33336723536407
84.38435544430537,5.3921156434676405e-05,1.5660376044693578e-06,34.43158470830415
84.63460575719648,5.3444261908582846e-05,1.5477719718462775e-06,34.529803408205694
84.88485607008761,5.2972974570642686e-05,1.5297718288801592e-06,34.628023323857754
85.13510638297872,5.250721225287647e-05,1.512032559042482e-06,34.72624444418543
85.38535669586983,5.204689422799204e-05,1.4945496391747385e-06,34.82446675824788
85.63560700876094,5.159194118000024e-05,1.4773186373367875e-06,34.9226902552362
85.88585732165205,5.114227517551359e-05,1.460335210710814e-06,35.020914924471505
