r_kpc,phi_mid,lap_phi,K_free_phi,V_eff,K_eff_phi
56.10607008760951,0.0001811842441697232,3.4535550203779086e-07,-3.4535550203779086e-07,0.0005336932643622781,-2.4865869131583923e-07
56.35632040050062,0.0001787812995018105,3.3775544071315135e-07,-3.3775544071315135e-07,0.0005267582420193842,-2.4358091768163664e-07
56.60657071339173,0.00017642065954599586,3.303551998431637e-07,-3.303551998431637e-07,0.0005199434068223539,-2.38626441084972e-07
56.85682102628285,0.0001741013973976383,3.2314867691225236e-07,-3.2314867691225236e-07,0.0005132461671780451,-2.3379180199757283e-07
57.10707133917396,0.00017182261041609164,3.1612998147645354e-07,-3.1612998147645354e-07,0.0005066639981089507,-2.290736507175199e-07
57.35732165206508,0.00016958341948689436,3.0929342690259553e-07,-3.0929342690259553e-07,0.0005001944392710347,-2.2446874348268373e-07
57.607571964956186,0.00016738296830948966,3.026335224751691e-07,-3.026335224751691e-07,0.0004938350930383915,-2.1997393874701013e-07
57.857822277847305,0.00016522042270948367,2.961449658291123e-07,-2.961449658291123e-07,0.000487583622652214,-2.1558619358829212e-07
58.108072590738416,0.00016309496997449785,2.8982263572116185e-07,-2.8982263572116185e-07,0.00048143775043166915,-2.1130256026991897e-07
58.35832290362953,0.0001610058182127059,2.8366158508617583e-07,-2.8366158508617583e-07,0.0004753952560443658,-2.0712018291231387e-07
58.60857321652065,0.00015895219573318917,2.776570344147384e-07,-2.776570344147384e-07,0.0004694539748342097,-2.0303629431916744e-07
58.85882352941176,0.00015693335044727886,2.718043653858522e-07,-2.718043653858522e-07,0.0004636117962045192,-1.9904821290059595e-07
59.10907384230287,0.00015494854929008783,2.66099114780173e-07,-2.66099114780173e-07,0.0004578666620543657,-1.951533397265541e-07
59.35932415519399,0.00015299707766147037,2.605369686481443e-07,-2.605369686481443e-07,0.00045221656526618626,-1.9134915569231024e-07
59.6095744680851,0.00015107823888567867,2.551137567099433e-07,-2.551137567099433e-07,0.00044665954824279423,-1.8763321877994912e-07
59.85982478097621,0.00014919135368901461,2.4982544700054613e-07,-2.4982544700054613e-07,0.00044119370149198596,-1.840031614358897e-07
60.11007509386733,0.0001473357596948066,2.446681407282244e-07,-2.446681407282244e-07,0.00043581716225701985,-1.8045668803905157e-07
60.36032540675844,0.0001455108109350673,2.3963806734749444e-07,-2.3963806734749444e-07,0.0004305281131913083,-1.7699157246668274e-07
60.61057571964955,0.00014371587737821418,2.3473157983069468e-07,-2.3473157983069468e-07,0.00042532478107572887,-1.7360565574769943e-07
60.86082603254067,0.00014195034447226235,2.2994515013597542e-07,-2.2994515013597542e-07,0.0004202054355770285,-1.7029684380669916e-07
61.11107634543178,0.00014021361270292066,2.2527536485757658e-07,-2.2527536485757658e-07,0.0004151683880458504,-1.6706310528961984e-07
61.361326658322895,0.00013850509716604634,2.207189210537409e-07,-2.207189210537409e-07,0.0004102119903529719,-1.6390246947122525e-07
61.611576971214014,0.0001368242271539363,2.162726222377024e-07,-2.162726222377024e-07,0.00040533463376240104,-1.6081302423443805e-07
61.861827284105125,0.00013517044575495256,2.1193337453779686e-07,-2.1193337453779686e-07,0.0004005347478400261,-1.5779291413191301e-07
62.11207759699624,0.00013354320946600026,2.0769818300062361e-07,-2.0769818300062361e-07,0.00039581079939656654,-1.548403385079029e-07
62.36232790988736,0.00013194198781739635,2.035641480545813e-07,-2.035641480545813e-07,0.00039116129146362565,-1.5195354970165059e-07
62.61257822277847,0.00013036626300968538,1.9952846209877573e-07,-1.9952846209877573e-07,0.00038658476230168183,-1.4913085130101796e-07
62.86282853566958,0.0001288155295619742,1.9558840623899856e-07,-1.9558840623899856e-07,0.0003820797844389135,-1.4637059647157498e-07
63.1130788485607,0.00012728929397137892,1.9174134714530785e-07,-1.9174134714530785e-07,0.0003776449637397812,-1.4367118633902412e-07
63.36332916145181,0.0001257870743831886,1.879847340337133e-07,-1.879847340337133e-07,0.0003732789385023438,-1.410310684306413e-07
63.61357947434292,0.0001243084002713682,1.8431609576942188e-07,-1.8431609576942188e-07,0.0003689803785833153,-1.3844873517620616e-07
63.86382978723404,0.00012285281212903813,1.8073303807712205e-07,-1.8073303807712205e-07,0.00036474798454991166,-1.3592272245676645e-07
64.11408010012515,0.00012141986116858117,1.7723324086145657e-07,-1.7723324086145657e-07,0.00036058048685757454,-1.3345160820711046e-07
64.36433041301626,0.0001200091090310403,1.7381445563551588e-07,-1.7381445563551588e-07,0.0003564766450526839,-1.3103401107236887e-07
64.61458072590737,0.00011862012750448618,1.704745030396216e-07,-1.704745030396216e-07,0.0003524352469994179,-1.2866858910347557e-07
64.86483103879848,0.00011725249825104315,1.6721127046182936e-07,-1.6721127046182936e-07,0.0003484551081299398,-1.2635403850525653e-07
65.11508135168961,0.00011590581254227558,1.6402270974621563e-07,-1.6402270974621563e-07,0.00034453507071712625,-1.2408909242543673e-07
65.36533166458072,0.00011457967100264809,1.6090683498868045e-07,-1.6090683498868045e-07,0.00034067400316908144,-1.2187251978641201e-07
65.61558197747183,0.00011327368336078237,1.578617204183605e-07,-1.578617204183605e-07,0.00033687079934470525,-1.1970312415989472e-07
65.86583229036295,0.00011198746820824672,1.5488549835347384e-07,-1.5488549835347384e-07,0.0003331243778896171,-1.1757974267516839e-07
66.11608260325406,0.00011072065276562116,1.5197635724001746e-07,-1.5197635724001746e-07,0.00032943368159175636,-1.1550124497119639e-07
66.36633291614517,0.000109472872655593,1.4913253976109707e-07,-1.4913253976109707e-07,0.00032579767675600915,-1.1346653218209844e-07
66.6165832290363,0.00010824377168284564,1.463523410162415e-07,-1.463523410162415e-07,0.00032221535259723384,-1.1147453595699891e-07
66.8668335419274,0.00010703300162051327,1.4363410676924262e-07,-1.4363410676924262e-07,0.00031868572065108056,-1.0952421751436108e-07
67.11708385481852,0.00010584022200298075,1.4097623176009023e-07,-1.4097623176009023e-07,0.00031520781420202017,-1.076145667278741e-07
67.36733416770963,0.00010466509992481875,1.383771580811055e-07,-1.383771580811055e-07,0.00031178068772802367,-1.057446012454232e-07
67.61758448060074,0.00010350730984564957,1.3583537361063728e-07,-1.3583537361063728e-07,0.00030840341636134884,-1.0391336563586627e-07
67.86783479349185,0.00010236653340074802,1.3334941050424913e-07,-1.3334941050424913e-07,0.0003050750953649113,-1.0211993056484055e-07
68.11808510638298,0.00010124245921718814,1.3091784374134332e-07,-1.3091784374134332e-07,0.0003017948396237379,-1.0036339199877919e-07
68.36833541927409,0.00010013478273535411,1.285392897268179e-07,-1.285392897268179e-07,0.00029856178315101727,-9.864287043791088e-08
68.6185857321652,9.904320603563931e-05,1.2621240493776368e-07,-1.2621240493776368e-07,0.00029537507860827555,-9.695751016937109e-08
68.86883604505631,9.79674376701652e-05,1.2393588462666365e-07,-1.2393588462666365e-07,0.0002922338968392314,-9.530647855295676e-08
69.11908635794742,9.690719249935666e-05,1.2170846156188727e-07,-1.2170846156188727e-07,0.0002891374264168901,-9.368896532133713e-08
69.36933667083854,9.586219153321657e-05,1.1952890482429295e-07,-1.1952890482429295e-07,0.0002860848732034574,-9.210418191450714e-08
69.61958698372966,9.48321617771484e-05,1.1739601863592337e-07,-1.1739601863592337e-07,0.00028307545992266845,-9.055136082539619e-08
69.86983729662077,9.381683608218089e-05,1.1530864123695397e-07,-1.1530864123695397e-07,0.000280108425744139,-8.902975497367835e-08
70.12008760951188,9.281595299945302e-05,1.1326564380308548e-07,-1.1326564380308548e-07,0.00027718302587936123,-8.753863710082051e-08
70.370337922403,9.18292566388248e-05,1.1126592939497192e-07,-1.1126592939497192e-07,0.0002742985311889803,-8.607729917876635e-08
70.62058823529411,9.085649653148165e-05,1.093084319520174e-07,-1.093084319520174e-07,0.00027145422780099835,-8.464505184535997e-08
70.87083854818522,8.989742749640631e-05,1.0739211531468353e-07,-1.0739211531468353e-07,0.00026864941673956656,-8.32412238513865e-08
71.12108886107634,8.895180951059626e-05,1.0551597228737125e-07,-1.0551597228737125e-07,0.0002658834135640356,-8.186516153199606e-08
71.37133917396746,8.801940758290896e-05,1.0367902372920406e-07,-1.0367902372920406e-07,0.00026315554801795106,-8.051622829050825e-08
71.62158948685857,8.709999163142071e-05,1.0188031767743517e-07,-1.0188031767743517e-07,0.00026046516368768134,-7.91938040999615e-08
71.87183979974968,8.619333636419014e-05,1.0011892850351058e-07,-1.0011892850351058e-07,0.00025781161767038857,-7.78972850230508e-08
72.12209011264079,8.529922116331996e-05,9.839395609354891e-08,-9.839395609354891e-08,0.0002551942802510525,-7.662608274280014e-08
72.3723404255319,8.441742997221455e-05,9.670452506363969e-08,-9.670452506363969e-08,0.0002526125345882729,-7.537962411493054e-08
72.62259073842303,8.354775118593503e-05,9.504978399461407e-08,-9.504978399461407e-08,0.00025006577640858293,-7.415735072711212e-08
72.87284105131414,8.26899775445563e-05,9.342890469734825e-08,-9.342890469734825e-08,0.00024755341370901655,-7.295871847667143e-08
73.12309136420525,8.18439060294332e-05,9.184108150473755e-08,-9.184108150473755e-08,0.00024507486646767877,-7.178319716338096e-08
73.37334167709636,8.100933776228816e-05,9.028553058082498e-08,-9.028553058082498e-08,0.00024262956636207983,-7.063027008828175e-08
73.62359198998747,8.018607790703307e-05,8.876148926112585e-08,-8.876148926112585e-08,0.00024021695649499938,-6.949943367302746e-08
73.87384230287859,7.937393557424296e-05,8.726821540873683e-08,-8.726821540873683e-08,0.00023783649112765558,-6.839019708476629e-08
74.12409261576971,7.857272372820083e-05,8.580498679692794e-08,-8.580498679692794e-08,0.00023548763541996032,-6.730208187766812e-08
74.37434292866082,7.778225909643659e-05,8.437110051030898e-08,-8.437110051030898e-08,0.00023316986517765275,-6.62346216435796e-08
74.62459324155193,7.70023620816842e-05,8.296587236229182e-08,-8.296587236229182e-08,0.00023088266660610348,-6.518736166990387e-08
74.87484355444305,7.623285667618534e-05,8.158863634106939e-08,-8.158863634106939e-08,0.00022862553607059548,-6.415985861728364e-08
75.12509386733416,7.547357037826917e-05,8.023874406377746e-08,-8.023874406377746e-08,0.00022639797986289068,-6.315168019709762e-08
75.37534418022527,7.472433411114026e-05,7.891556425513688e-08,-7.891556425513688e-08,0.00022419951397389547,-6.216240486539626e-08
75.6255944931164,7.398498214380932e-05,7.761848224222634e-08,-7.761848224222634e-08,0.00022202966387225028,-6.119162152524193e-08
75.8758448060075,7.325535201410355e-05,7.634689946187729e-08,-7.634689946187729e-08,0.00021988796428866768,-6.023892923424631e-08
76.12609511889862,7.253528445369452e-05,7.510023299093758e-08,-7.510023299093758e-08,0.000217773959005853,-5.930393692784082e-08
76.37634543178973,7.182462331508529e-05,7.387791508461637e-08,-7.387791508461637e-08,0.0002156872006538455,-5.83862631437687e-08
76.62659574468084,7.112321550049861e-05,7.267939273628625e-08,-7.267939273628625e-08,0.00021362725051062467,-5.748553576144009e-08
76.87684605757195,7.043091089261104e-05,7.150412724685203e-08,-7.150412724685203e-08,0.00021159367830782765,-5.660139174451362e-08
77.12709637046308,6.97475622870792e-05,7.035159380801709e-08,-7.035159380801709e-08,0.00020958606204143373,-5.573347689127854e-08
77.37734668335419,6.907302532680608e-05,6.92212811050454e-08,-6.92212811050454e-08,0.0002076039877872721,-5.488144559866921e-08
77.6275969962453,6.840715843789704e-05,6.81126909244481e-08,-6.81126909244481e-08,0.00020564704952121524,-5.404496062556427e-08
77.87784730913641,6.774982276725715e-05,6.70253377762773e-08,-6.70253377762773e-08,0.00020371484894392617,-5.322369286526775e-08
78.12809762202752,6.710088212178216e-05,6.595874853453523e-08,-6.595874853453523e-08,0.00020180699531002907,-5.2417321130885925e-08
78.37834793491864,6.646020290909794e-05,6.491246207955134e-08,-6.491246207955134e-08,0.0001999231052615783,-5.1625531937649896e-08
78.62859824780976,6.582765407980385e-05,6.388602895770864e-08,-6.388602895770864e-08,0.00019806280266570608,-5.084801929775409e-08
78.87884856070087,6.520310707117748e-05,6.287901105213431e-08,-6.287901105213431e-08,0.0001962257184563296,-5.008448452150753e-08
79.12909887359199,6.458643575229897e-05,6.189098125952056e-08,-6.189098125952056e-08,0.0001944114904798051,-4.933463602013795e-08
79.3793491864831,6.39775163705552e-05,6.092152318086374e-08,-6.092152318086374e-08,0.00019261976334441854,-4.859818911820373e-08
79.62959949937421,6.337622749948455e-05,5.997023082031042e-08,-5.997023082031042e-08,0.00019085018827360586,-4.787486586996292e-08
79.87984981226532,6.278244998792475e-05,5.9036708294689414e-08,-5.9036708294689414e-08,0.0001891024229627991,-4.7164394882432087e-08
80.13010012515643,6.219606691042731e-05,5.8120569548615775e-08,-5.8120569548615775e-08,0.00018737613143979934,-4.646651114016899e-08
80.38035043804756,6.161696351890298e-05,5.722143808388114e-08,-5.722143808388114e-08,0.00018567098392857672,-4.57809558406352e-08
80.63060075093867,6.104502719546437e-05,5.633894669175998e-08,-5.633894669175998e-08,0.0001839866567164065,-4.5107476228904375e-08
80.88085106382978,6.048014740643178e-05,5.547273719693984e-08,-5.547273719693984e-08,0.00018232283202424638,-4.444582544055532e-08
81.13110137672089,5.9922215657470885e-05,5.462246020814347e-08,-5.462246020814347e-08,0.00018067919788026948,-4.37957623479431e-08
81.381351689612,5.9371125449830446e-05,5.3787774876498245e-08,-5.3787774876498245e-08,0.00017905544799646473,-4.3157051411024545e-08
81.63160200250312,5.8826772237650015e-05,5.296834866152116e-08,-5.296834866152116e-08,0.00017745128164822231,-4.25294625327221e-08
81.88185231539424,5.828905338630827e-05,5.2163857103290136e-08,-5.2163857103290136e-08,0.00017586640355682354,-4.191277091750842e-08
82.13210262828535,5.775786813178364e-05,5.1373983603229256e-08,-5.1373983603229256e-08,0.00017430052377475608,-4.130675693574607e-08
82.38235294117646,5.723311754099925e-05,5.059841920965612e-08,-5.059841920965612e-08,0.00017275335757377825,-4.0711205990033796e-08
82.63260325406758,5.6714704473126e-05,4.98368624107545e-08,-4.98368624107545e-08,0.00017122462533565976,-4.012590838632083e-08
82.88285356695869,5.6202533541817337e-05,4.9089018933842584e-08,-4.9089018933842584e-08,0.0001697140524455258,-3.9550659208755176e-08
83.1331038798498,5.569651107835082e-05,4.8354601550906656e-08,-4.8354601550906656e-08,0.00016822136918773605,-3.898525819832657e-08
83.38335419274092,5.519654509565196e-05,4.7633329887696176e-08,-4.7633329887696176e-08,0.00016674631064423015,-3.8429509632688335e-08
83.63360450563204,5.470254525317673e-05,4.6924930242687806e-08,-4.6924930242687806e-08,0.00016528861659527563,-3.7883222213549765e-08
83.88385481852315,5.421442282262953e-05,4.622913540701319e-08,-4.622913540701319e-08,0.0001638480314225527,-3.7346208952815434e-08
84.13410513141426,5.373209065449467e-05,4.5545684492751115e-08,-4.5545684492751115e-08,0.00016242430401451608,-3.681828706494993e-08
84.38435544430537,5.3255463145359416e-05,4.48743227645218e-08,-4.48743227645218e-08,0.00016101718767397286,-3.629927786058112e-08
84.63460575719648,5.278445620600775e-05,4.4214801477791045e-08,-4.4214801477791045e-08,0.0001596264400278188,-3.5789006644821724e-08
84.88485607008761,5.2318987230264385e-05,4.3566877719253097e-08,-4.3566877719253097e-08,0.00015825182293887594,-3.528730261574799e-08
85.13510638297872,5.185897506456936e-05,4.293031425536112e-08,-4.293031425536112e-08,0.00015689310241977797,-3.4793998769170926e-08
85.38535669586983,5.140433997826375e-05,4.2304879381307503e-08,-4.2304879381307503e-08,0.000155550048548848,-3.4308931802067086e-08
85.63560700876094,5.095500363456815e-05,4.1690346778400656e-08,-4.1690346778400656e-08,0.00015422243538791943,-3.383194202267727e-08
85.88585732165205,5.0510889062235645e-05,4.108649537267042e-08,-4.108649537267042e-08,0.00015291004090204805,-3.336287326016516e-08
86.13610763454317,5.0071920627861714e-05,4.0493109198052154e-08,-4.0493109198052154e-08,0.00015161264688106683,-3.290157277724335e-08
86.38635794743429,4.963802400883391e-05,3.9909977265378136e-08,-3.9909977265378136e-08,0.0001503300388629367,-3.244789118705075e-08
86.6366082603254,4.920912616690502e-05,3.933689343253806e-08,-3.933689343253806e-08,0.00014906200605884672,-3.2001682369696313e-08
86.88685857321651,4.8785155322373074e-05,3.877365627961449e-08,-3.877365627961449e-08,0.0001478083412800182,-3.156280339232648e-08
87.13710888610763,4.8366040928853145e-05,3.8220068988701176e-08,-3.8220068988701176e-08,0.00014656884086617115,-3.1131114432473376e-08
87.38735919899874,4.7951713648625324e-05,3.767593922465078e-08,-3.767593922465078e-08,0.000145343304615609,-3.070647870097818e-08
87.63760951188985,4.754210532854428e-05,3.714107902057415e-08,-3.714107902057415e-08,0.0001441315357168815,-3.028876236835733e-08
87.88785982478097,4.713714897649594e-05,3.661530466818917e-08,-3.661530466818917e-08,0.00014293334068198537,-2.987783449475418e-08
88.13811013767209,4.673677873838762e-05,3.609843660686362e-08,-3.609843660686362e-08,0.00014174852928106456,-2.947356695736265e-08
88.3883604505632,4.634092987565751e-05,3.559029932177083e-08,-3.559029932177083e-08,0.00014057691447857154,-2.9075834385783044e-08
88.63861076345431,4.594953874329108e-05,3.509072123832846e-08,-3.509072123832846e-08,0.00013941831237085375,-2.868451409251966e-08
88.88886107634542,4.556254276833091e-05,3.4599534625509435e-08,-3.4599534625509435e-08,0.00013827254212512896,-2.829948601124741e-08
89.13911138923653,4.5179880428868024e-05,3.4116575498453995e-08,-3.4116575498453995e-08,0.00013713942591981563,-2.7920632633313122e-08
89.38936170212766,4.480149123350228e-05,3.3641683523516276e-08,-3.3641683523516276e-08,0.00013601878888618333,-2.7547838945640335e-08
89.63961201501877,4.442731570126036e-05,3.3174701928870556e-08,-3.3174701928870556e-08,0.00013491045905129212,-2.718099237319684e-08
89.88986232790988,4.4057295341959556e-05,3.271547741499208e-08,-3.271547741499208e-08,0.0001338142672821874,-2.6819982720372834e-08
90.140112640801,4.36913726370067e-05,3.226386006690495e-08,-3.226386006690495e-08,0.0001327300472313201,-2.646470211319384e-08
90.3903629536921,4.3329491020621e-05,3.181970327382079e-08,-3.181970327382079e-08,0.0001316576352831622,-2.611504494802282e-08
90.64061326658322,4.297159486147061e-05,3.138286364304503e-08,-3.138286364304503e-08,0.00013059687050198757,-2.5770907833657678e-08
90.89086357947434,4.261762944471241e-05,3.09532009249692e-08,-3.09532009249692e-08,0.00012954759458079021,-2.543218954367125e-08
91.14111389236544,4.2267540954425474e-05,3.053057793271899e-08,-3.053057793271899e-08,0.00012850965179131185,-2.5098790962590758e-08
91.39136420525656,4.192127645642785e-05,3.0114860467959045e-08,-3.0114860467959045e-08,0.00012748288893515175,-2.477061503744446e-08
91.64161451814768,4.157878388146826e-05,2.9705917249349418e-08,-2.9705917249349418e-08,0.00012646715529593275,-2.4447566731195748e-08
91.8918648310388,4.124001200878248e-05,2.9303619838657082e-08,-2.9303619838657082e-08,0.00012546230259249814,-2.4129552973092958e-08
92.1421151439299,4.090491045000643e-05,2.8907842574667666e-08,-2.8907842574667666e-08,0.00012446818493311348,-2.381648261610382e-08
92.39236545682104,4.0573429633436486e-05,2.8518462502714315e-08,-2.8518462502714315e-08,0.0001234846587706504,-2.3508266389274416e-08
92.64261576971214,4.024552078862957e-05,2.8135359312451448e-08,-2.8135359312451448e-08,0.00012251158285872809,-2.320481685766259e-08
92.89286608260323,3.992113593133357e-05,2.7758415271024132e-08,-2.7758415271024132e-08,0.00012154881820878952,-2.2906048377018093e-08
93.14311639549436,3.960022784874126e-05,2.738751516402775e-08,-2.738751516402775e-08,0.0001205962280480904,-2.261187705562461e-08
93.39336670838549,3.928275008505944e-05,2.702254623226539e-08,-2.702254623226539e-08,0.00011965367777857861,-2.2322220711331258e-08
93.64361702127658,3.896865692738558e-05,2.666339811552338e-08,-2.666339811552338e-08,0.0001187210349366437,-2.2036998835013153e-08
93.89386733416772,3.865790339188477e-05,2.6309962792901656e-08,-2.6309962792901656e-08,0.00011779816915371497,-2.1756132550016442e-08
94.14411764705882,3.8350445210260236e-05,2.5962134529815645e-08,-2.5962134529815645e-08,0.00011688495211768866,-2.1479544577722334e-08
94.39436795994992,3.804623881650946e-05,2.5619809821452174e-08,-2.5619809821452174e-08,0.00011598125753516428,-2.1207159199030227e-08
94.64461827284104,3.774524133396014e-05,2.5282887340626126e-08,-2.5282887340626126e-08,0.00011508696109447156,-2.0938902219723217e-08
94.89486858573215,3.7447410562578864e-05,2.4951267887745283e-08,-2.4951267887745283e-08,0.00011420194042946889,-2.0674700937439786e-08
95.14511889862328,3.7152704966545906e-05,2.4624854338507976e-08,-2.4624854338507976e-08,0.00011332607508409554,-2.0414484105891945e-08
95.3953692115144,3.686108366209036e-05,2.430355159674298e-08,-2.430355159674298e-08,0.0001124592464776599,-2.015818190375432e-08
95.6456195244055,3.6572506405579107e-05,2.39872665460424e-08,-2.39872665460424e-08,0.00011160133787084716,-1.9905725901889644e-08
95.89586983729662,3.6286933581853674e-05,2.367590800454315e-08,-2.367590800454315e-08,0.00011075223433242819,-1.9657049033280435e-08
96.14612015018773,3.600432619280966e-05,2.3369386678264385e-08,-2.3369386678264385e-08,0.00010991182270665563,-1.9412085561087693e-08
96.39637046307884,3.5724645846212386e-05,2.3067615118739075e-08,-2.3067615118739075e-08,0.0001090799915813292,-1.9170771050588262e-08
96.64662077596996,3.544785474474381e-05,2.2770507679431164e-08,-2.2770507679431164e-08,0.00010825663125651614,-1.8933042339494887e-08
96.89687108886106,3.5173915675275164e-05,2.247798047404258e-08,-2.247798047404258e-08,0.00010744163371391122,-1.8698837509775664e-08
97.1471214017522,3.490279199835986e-05,2.2189951336704834e-08,-2.2189951336704834e-08,0.00010663489258682154,-1.8468095860979557e-08
97.3973717146433,3.46344476379423e-05,2.1906339780938258e-08,-2.1906339780938258e-08,0.0001058363031307622,-1.8240757881962485e-08
97.6476220275344,3.4368847071276505e-05,2.1627066963067624e-08,-2.1627066963067624e-08,0.00010504576219464866,-1.8016765226714066e-08
97.89787234042552,3.4105955319050896e-05,2.1352055642091227e-08,-2.1352055642091227e-08,0.00010426316819257203,-1.7796060686292678e-08
98.14812265331663,3.38457379357138e-05,2.1081230146326814e-08,-2.1081230146326814e-08,0.00010348842107614458,-1.7578588167202824e-08
98.39837296620776,3.358816099999522e-05,2.0814516334322097e-08,-2.0814516334322097e-08,0.000102721422307402,-1.7364292663712577e-08
98.64862327909889,3.333319110562061e-05,2.0551841562199408e-08,-2.0551841562199408e-08,0.00010196207483225037,-1.715312023629042e-08
98.89887359198998,3.308079535221205e-05,2.0293134649956883e-08,-2.0293134649956883e-08,0.00010121028305444492,-1.6945017988693337e-08
99.1491239048811,3.2830941336372704e-05,2.0038325846172334e-08,-2.0038325846172334e-08,0.00010046595281008904,-1.6739934043161512e-08
99.3993742177722,3.258359714295045e-05,1.9787346798401105e-08,-1.9787346798401105e-08,9.972899134264216e-05,-1.6537817521019657e-08
99.64962453066332,3.2338731336476534e-05,1.954013051995906e-08,-1.954013051995906e-08,9.899930727842444e-05,-1.6338618519384806e-08
99.89987484355444,3.2096312952775327e-05,1.9296611360065433e-08,-1.9296611360065433e-08,9.827681060260746e-05,-1.6142288090963516e-08
100.15012515644555,3.185631149074151e-05,1.9056724973925608e-08,-1.9056724973925608e-08,9.756141263568034e-05,-1.594877822352661e-08
100.40037546933668,3.161869690428066e-05,1.8820408292634174e-08,-1.8820408292634174e-08,9.685302601038066e-05,-1.5758041818949538e-08
100.65062578222778,3.138343959440985e-05,1.858759949687454e-08,-1.858759949687454e-08,9.61515646490793e-05,-1.5570032675802167e-08
100.90087609511887,3.115051040151455e-05,1.8358237986651447e-08,-1.8358237986651447e-08,9.545694374161001e-05,-1.5384705467731637e-08
101.15112640801,3.091988059775838e-05,1.8132264356016247e-08,-1.8132264356016247e-08,9.476907972353352e-05,-1.5202015726605146e-08
101.40137672090113,3.0691521879642496e-05,1.7909620365658724e-08,-1.7909620365658724e-08,9.408789025482633e-05,-1.502191982329332e-08
101.65162703379224,3.0465406360710916e-05,1.7690248918592244e-08,-1.7690248918592244e-08,9.34132941989857e-05,-1.4844374951327506e-08
101.90187734668336,3.0241506564398973e-05,1.747409403293271e-08,-1.747409403293271e-08,9.274521160254066e-05,-1.4669339107437903e-08
102.15212765957446,3.0019795417021594e-05,1.7261100819436564e-08,-1.7261100819436564e-08,9.208356367496108e-05,-1.4496771076643952e-08
102.40237797246556,2.9800246240898178e-05,1.7051215456151307e-08,-1.7051215456151307e-08,9.142827276895572e-05,-1.4326630414256421e-08
102.65262828535668,2.9582832747611366e-05,1.6844385166106095e-08,-1.6844385166106095e-08,9.077926236115057e-05,-1.4158877430724646e-08
102.9028785982478,2.9367529031396674e-05,1.664055819409396e-08,-1.664055819409396e-08,9.013645703314026e-05,-1.3993473175385976e-08
103.15312891113892,2.915430956265993e-05,1.6439683784003014e-08,-1.6439683784003014e-08,8.949978245290271e-05,-1.383037942058037e-08
103.40337922403003,2.8943149181620095e-05,1.6241712158591463e-08,-1.6241712158591463e-08,8.886916535657143e-05,-1.366955864803015e-08
103.65362953692114,2.8734023092074466e-05,1.604659449637783e-08,-1.604659449637783e-08,8.824453353055531e-05,-1.3510974032161513e-08
103.90387984981226,2.8526906855283762e-05,1.5854282912941542e-08,-1.5854282912941542e-08,8.762581579400067e-05,-1.3354589427667833e-08
104.15413016270335,2.8321776383974487e-05,1.5664730439169144e-08,-1.5664730439169144e-08,8.701294198158689e-05,-1.3200369353854895e-08
104.40438047559448,2.8118607936455918e-05,1.5477891002837196e-08,-1.5477891002837196e-08,8.640584292664887e-05,-1.3048278982163764e-08
104.6546307884856,2.7917378110849563e-05,1.5293719408400685e-08,-1.5293719408400685e-08,8.580445044461922e-05,-1.2898284121744597e-08
104.90488110137672,2.771806383942828e-05,1.5112171319059403e-08,-1.5112171319059403e-08,8.52086973167841e-05,-1.275035120715826e-08
105.15513141426784,2.752064238306297e-05,1.4933203238015253e-08,-1.4933203238015253e-08,8.461851727434451e-05,-1.2604447285122982e-08
105.40538172715894,2.7325091325774624e-05,1.4756772490558638e-08,-1.4756772490558638e-08,8.403384498277854e-05,-1.2460540001948226e-08
105.65563204005004,2.713138856938912e-05,1.4582837206913822e-08,-1.4582837206913822e-08,8.345461602649631e-05,-1.2318597591589782e-08
105.90588235294116,2.6939512328293017e-05,1.4411356305179415e-08,-1.4411356305179415e-08,8.28807668937832e-05,-1.2178588863665962e-08
106.15613266583227,2.6749441124288018e-05,1.4242289474370918e-08,-1.4242289474370918e-08,8.23122349620236e-05,-1.2040483191445706e-08
106.4063829787234,2.6561153781541834e-05,1.4075597158269296e-08,-1.4075597158269296e-08,8.174895848320081e-05,-1.190425050051612e-08
106.65663329161453,2.63746294216338e-05,1.391124054023666e-08,-1.391124054023666e-08,8.119087656966625e-05,-1.1769861258294102e-08
106.90688360450562,2.618984745869297e-05,1.3749181526334662e-08,-1.3749181526334662e-08,8.063792918017292e-05,-1.1637286461721046e-08
107.15713391739672,2.6006787594626756e-05,1.3589382731796859e-08,-1.3589382731796859e-08,8.00900571061674e-05,-1.1506497628195236e-08
107.40738423028785,2.5825429814438443e-05,1.3431807464851164e-08,-1.3431807464851164e-08,7.954720195833501e-05,-1.1377466783741222e-08
107.65763454317896,2.564575438163154e-05,1.3276419713287946e-08,-1.3276419713287946e-08,7.900930615339308e-05,-1.1250166453814897e-08
107.90788485607008,2.5467741833699072e-05,1.3123184129518227e-08,-1.3123184129518227e-08,7.847631290112687e-05,-1.112456965249174e-08
108.1581351689612,2.529137297769634e-05,1.2972066017834489e-08,-1.2972066017834489e-08,7.794816619166336e-05,-1.1000649873753671e-08
108.4083854818523,2.511662888589513e-05,1.2823031319524323e-08,-1.2823031319524323e-08,7.742481078297804e-05,-1.0878381080527613e-08
108.65863579474342,2.4943490891517856e-05,1.2676046601309267e-08,-1.2676046601309267e-08,7.690619218862978e-05,-1.0757737696950859e-08
